"id","user_id","event_id","rating","comment"
"5767","5767","5767","5","2024-12-07"
"5768","5768","5768","4","2024-12-03"
"5769","5769","5769","1","2025-01-17"
"5770","5770","5770","4","2025-09-30"
"5771","5771","5771","2","2025-08-15"
"5772","5772","5772","1","2025-05-11"
"5773","5773","5773","1","2025-04-19"
"5774","5774","5774","4","2025-05-25"
"5775","5775","5775","2","2025-05-13"
"5776","5776","5776","5","2025-02-01"
"5777","5777","5777","3","2025-02-17"
"5778","5778","5778","1","2025-08-10"
"5779","5779","5779","3","2025-07-23"
"5780","5780","5780","2","2025-01-05"
"5781","5781","5781","3","2025-02-13"
"5782","5782","5782","2","2025-09-17"
"5783","5783","5783","1","2024-12-23"
"5784","5784","5784","2","2025-08-22"
"5785","5785","5785","1","2025-01-18"
"5786","5786","5786","2","2025-06-30"
"5787","5787","5787","1","2025-01-05"
"5788","5788","5788","3","2025-04-16"
"5789","5789","5789","1","2025-04-29"
"5790","5790","5790","5","2025-05-30"
"5791","5791","5791","4","2025-05-13"
"5792","5792","5792","2","2025-09-25"
"5793","5793","5793","2","2025-07-22"
"5794","5794","5794","5","2025-09-16"
"5795","5795","5795","4","2025-02-08"
"5796","5796","5796","2","2025-06-19"
"5797","5797","5797","4","2025-06-07"
"5798","5798","5798","3","2025-04-19"
"5799","5799","5799","4","2024-12-10"
"5800","5800","5800","2","2025-03-29"
"5801","5801","5801","5","2025-09-18"
"5802","5802","5802","3","2024-10-16"
"5803","5803","5803","2","2025-07-20"
"5804","5804","5804","3","2025-07-11"
"5805","5805","5805","1","2025-01-05"
"5806","5806","5806","2","2025-06-14"
"5807","5807","5807","1","2024-12-02"
"5808","5808","5808","2","2025-06-02"
"5809","5809","5809","1","2025-08-12"
"5810","5810","5810","3","2025-08-22"
"5811","5811","5811","2","2025-09-09"
"5812","5812","5812","3","2025-01-15"
"5813","5813","5813","2","2025-03-25"
"5814","5814","5814","3","2025-01-28"
"5815","5815","5815","2","2025-03-06"
"5816","5816","5816","2","2025-06-28"
"5817","5817","5817","2","2025-02-23"
"5818","5818","5818","4","2025-09-24"
"5819","5819","5819","3","2025-10-03"
"5820","5820","5820","3","2024-10-12"
"5821","5821","5821","1","2025-06-04"
"5822","5822","5822","1","2025-02-03"
"5823","5823","5823","1","2024-12-16"
"5824","5824","5824","3","2025-09-10"
"5825","5825","5825","4","2024-10-30"
"5826","5826","5826","2","2024-12-04"
"5827","5827","5827","5","2025-05-08"
"5828","5828","5828","1","2025-08-26"
"5829","5829","5829","5","2024-10-11"
"5830","5830","5830","4","2025-07-29"
"5831","5831","5831","2","2025-07-04"
"5832","5832","5832","5","2025-08-05"
"5833","5833","5833","2","2025-01-08"
"5834","5834","5834","5","2025-08-26"
"5835","5835","5835","5","2025-09-02"
"5836","5836","5836","5","2025-05-13"
"5837","5837","5837","2","2025-07-21"
"5838","5838","5838","1","2025-04-20"
"5839","5839","5839","5","2025-08-10"
"5840","5840","5840","4","2025-04-04"
"5841","5841","5841","5","2025-09-24"
"5842","5842","5842","4","2025-09-08"
"5843","5843","5843","2","2025-06-05"
"5844","5844","5844","3","2025-09-08"
"5845","5845","5845","1","2024-10-11"
"5846","5846","5846","2","2025-05-25"
"5847","5847","5847","5","2025-07-30"
"5848","5848","5848","2","2025-05-11"
"5849","5849","5849","2","2025-01-26"
"5850","5850","5850","5","2024-10-25"
"5851","5851","5851","4","2025-03-14"
"5852","5852","5852","4","2024-10-14"
"5853","5853","5853","3","2025-02-09"
"5854","5854","5854","5","2025-01-23"
"5855","5855","5855","4","2025-07-16"
"5856","5856","5856","2","2025-05-24"
"5857","5857","5857","1","2025-09-27"
"5858","5858","5858","1","2025-04-14"
"5859","5859","5859","5","2025-09-22"
"5860","5860","5860","3","2025-03-16"
"5861","5861","5861","1","2025-02-28"
"5862","5862","5862","2","2025-04-21"
"5863","5863","5863","1","2024-12-25"
"5864","5864","5864","1","2025-05-29"
"5865","5865","5865","3","2025-04-23"
"5866","5866","5866","1","2024-10-16"
"5867","5867","5867","2","2025-09-24"
"5868","5868","5868","5","2025-08-22"
"5869","5869","5869","2","2025-03-25"
"5870","5870","5870","3","2024-10-12"
"5871","5871","5871","3","2025-04-26"
"5872","5872","5872","3","2024-12-22"
"5873","5873","5873","5","2025-05-30"
"5874","5874","5874","4","2025-07-03"
"5875","5875","5875","1","2025-05-03"
"5876","5876","5876","4","2025-02-02"
"5877","5877","5877","1","2025-04-23"
"5878","5878","5878","1","2025-04-12"
"5879","5879","5879","2","2025-09-03"
"5880","5880","5880","4","2025-06-16"
"5881","5881","5881","5","2024-12-02"
"5882","5882","5882","5","2025-05-30"
"5883","5883","5883","3","2025-04-03"
"5884","5884","5884","2","2024-11-08"
"5885","5885","5885","3","2024-12-10"
"5886","5886","5886","3","2025-04-05"
"5887","5887","5887","1","2025-02-10"
"5888","5888","5888","5","2025-04-18"
"5889","5889","5889","3","2025-04-18"
"5890","5890","5890","1","2025-01-31"
"5891","5891","5891","1","2025-02-25"
"5892","5892","5892","4","2025-07-12"
"5893","5893","5893","2","2025-04-03"
"5894","5894","5894","5","2025-01-08"
"5895","5895","5895","2","2024-10-31"
"5896","5896","5896","5","2024-12-10"
"5897","5897","5897","3","2025-02-15"
"5898","5898","5898","2","2025-09-29"
"5899","5899","5899","2","2025-01-04"
"5900","5900","5900","4","2025-08-20"
"5901","5901","5901","1","2025-01-17"
"5902","5902","5902","3","2025-02-27"
"5903","5903","5903","3","2025-03-10"
"5904","5904","5904","4","2025-01-25"
"5905","5905","5905","2","2025-02-26"
"5906","5906","5906","2","2025-05-01"
"5907","5907","5907","2","2025-03-02"
"5908","5908","5908","2","2025-01-04"
"5909","5909","5909","4","2025-04-25"
"5910","5910","5910","5","2025-08-28"
"5911","5911","5911","3","2025-07-11"
"5912","5912","5912","4","2025-10-04"
"5913","5913","5913","4","2025-06-10"
"5914","5914","5914","5","2025-06-30"
"5915","5915","5915","3","2024-11-22"
"5916","5916","5916","4","2024-12-28"
"5917","5917","5917","2","2025-06-24"
"5918","5918","5918","1","2024-11-15"
"5919","5919","5919","2","2025-06-30"
"5920","5920","5920","2","2024-11-11"
"5921","5921","5921","5","2025-05-19"
"5922","5922","5922","1","2025-07-08"
"5923","5923","5923","1","2025-05-05"
"5924","5924","5924","3","2025-09-04"
"5925","5925","5925","2","2024-10-16"
"5926","5926","5926","2","2025-01-13"
"5927","5927","5927","3","2025-01-04"
"5928","5928","5928","3","2025-02-14"
"5929","5929","5929","4","2024-11-24"
"5930","5930","5930","4","2025-02-05"
"5931","5931","5931","4","2025-04-14"
"5932","5932","5932","1","2025-03-30"
"5933","5933","5933","4","2025-05-22"
"5934","5934","5934","4","2025-07-13"
"5935","5935","5935","4","2025-03-11"
"5936","5936","5936","2","2024-10-16"
"5937","5937","5937","2","2025-01-17"
"5938","5938","5938","2","2024-12-10"
"5939","5939","5939","4","2025-02-12"
"5940","5940","5940","2","2025-02-15"
"5941","5941","5941","3","2025-02-23"
"5942","5942","5942","5","2024-12-16"
"5943","5943","5943","5","2025-09-04"
"5944","5944","5944","5","2025-09-07"
"5945","5945","5945","4","2025-07-18"
"5946","5946","5946","1","2025-05-17"
"5947","5947","5947","1","2025-09-18"
"5948","5948","5948","5","2025-06-06"
"5949","5949","5949","3","2024-12-05"
"5950","5950","5950","4","2024-12-20"
"5951","5951","5951","4","2024-10-11"
"5952","5952","5952","3","2025-09-07"
"5953","5953","5953","2","2025-04-24"
"5954","5954","5954","5","2024-12-05"
"5955","5955","5955","4","2025-04-15"
"5956","5956","5956","5","2024-12-01"
"5957","5957","5957","4","2025-05-07"
"5958","5958","5958","2","2024-11-22"
"5959","5959","5959","3","2025-08-23"
"5960","5960","5960","5","2025-06-23"
"5961","5961","5961","4","2025-02-23"
"5962","5962","5962","1","2024-12-07"
"5963","5963","5963","5","2024-10-27"
"5964","5964","5964","1","2025-07-06"
"5965","5965","5965","2","2024-10-20"
"5966","5966","5966","5","2024-11-26"
"5967","5967","5967","4","2025-03-10"
"5968","5968","5968","2","2025-01-26"
"5969","5969","5969","1","2024-12-09"
"5970","5970","5970","4","2025-05-26"
"5971","5971","5971","4","2025-04-08"
"5972","5972","5972","2","2025-04-17"
"5973","5973","5973","5","2025-01-20"
"5974","5974","5974","5","2025-08-21"
"5975","5975","5975","2","2025-08-06"
"5976","5976","5976","5","2025-09-18"
"5977","5977","5977","2","2024-11-06"
"5978","5978","5978","4","2025-09-22"
"5979","5979","5979","3","2025-05-24"
"5980","5980","5980","1","2025-04-21"
"5981","5981","5981","3","2025-07-02"
"5982","5982","5982","5","2025-01-24"
"5983","5983","5983","2","2025-06-26"
"5984","5984","5984","1","2025-06-08"
"5985","5985","5985","4","2025-03-02"
"5986","5986","5986","1","2025-03-18"
"5987","5987","5987","3","2025-10-05"
"5988","5988","5988","4","2025-09-06"
"5989","5989","5989","4","2025-08-30"
"5990","5990","5990","1","2025-04-11"
"5991","5991","5991","3","2025-05-08"
"5992","5992","5992","5","2025-07-20"
"5993","5993","5993","1","2025-05-22"
"5994","5994","5994","2","2025-05-05"
"5995","5995","5995","3","2025-01-15"
"5996","5996","5996","2","2025-10-09"
"5997","5997","5997","5","2025-09-04"
"5998","5998","5998","1","2024-10-15"
"5999","5999","5999","3","2025-03-07"
"6000","6000","6000","3","2025-09-29"
"6001","6001","6001","5","2025-01-23"
"6002","6002","6002","4","2025-03-03"
"6003","6003","6003","4","2025-07-23"
"6004","6004","6004","4","2025-05-29"
"6005","6005","6005","5","2024-12-03"
"6006","6006","6006","3","2024-12-13"
"6007","6007","6007","2","2025-03-07"
"6008","6008","6008","4","2025-06-16"
"6009","6009","6009","5","2025-10-05"
"6010","6010","6010","5","2025-03-04"
"6011","6011","6011","5","2025-06-03"
"6012","6012","6012","1","2025-02-22"
"6013","6013","6013","5","2025-05-23"
"6014","6014","6014","1","2025-02-07"
"6015","6015","6015","1","2025-03-23"
"6016","6016","6016","3","2024-11-02"
"6017","6017","6017","4","2025-03-28"
"6018","6018","6018","2","2025-08-18"
"6019","6019","6019","5","2025-03-24"
"6020","6020","6020","5","2025-01-08"
"6021","6021","6021","4","2025-07-21"
"6022","6022","6022","4","2024-10-29"
"6023","6023","6023","4","2025-10-09"
"6024","6024","6024","4","2025-01-09"
"6025","6025","6025","1","2025-03-13"
"6026","6026","6026","1","2025-01-24"
"6027","6027","6027","4","2025-04-05"
"6028","6028","6028","4","2025-08-01"
"6029","6029","6029","1","2024-11-17"
"6030","6030","6030","4","2025-02-22"
"6031","6031","6031","5","2025-08-16"
"6032","6032","6032","5","2024-12-20"
"6033","6033","6033","3","2025-02-20"
"6034","6034","6034","4","2025-04-24"
"6035","6035","6035","1","2025-07-19"
"6036","6036","6036","3","2025-05-02"
"6037","6037","6037","5","2024-12-01"
"6038","6038","6038","5","2025-02-24"
"6039","6039","6039","4","2025-01-11"
"6040","6040","6040","2","2025-08-02"
"6041","6041","6041","4","2025-09-16"
"6042","6042","6042","3","2025-07-07"
"6043","6043","6043","1","2025-08-05"
"6044","6044","6044","3","2025-05-15"
"6045","6045","6045","5","2025-09-11"
"6046","6046","6046","5","2025-01-13"
"6047","6047","6047","1","2025-08-01"
"6048","6048","6048","5","2025-05-10"
"6049","6049","6049","4","2025-09-16"
"6050","6050","6050","3","2025-02-02"
"6051","6051","6051","3","2024-10-22"
"6052","6052","6052","3","2025-04-03"
"6053","6053","6053","1","2024-11-19"
"6054","6054","6054","4","2025-06-22"
"6055","6055","6055","2","2025-04-22"
"6056","6056","6056","4","2025-05-29"
"6057","6057","6057","1","2025-05-31"
"6058","6058","6058","2","2025-10-02"
"6059","6059","6059","3","2025-06-12"
"6060","6060","6060","1","2024-10-28"
"6061","6061","6061","3","2025-07-09"
"6062","6062","6062","3","2025-03-24"
"6063","6063","6063","3","2025-04-14"
"6064","6064","6064","5","2025-03-17"
"6065","6065","6065","2","2024-12-16"
"6066","6066","6066","4","2025-06-13"
"6067","6067","6067","4","2025-04-10"
"6068","6068","6068","4","2025-03-31"
"6069","6069","6069","4","2024-12-08"
"6070","6070","6070","1","2025-03-29"
"6071","6071","6071","1","2025-06-03"
"6072","6072","6072","4","2025-07-10"
"6073","6073","6073","2","2025-09-09"
"6074","6074","6074","2","2025-08-23"
"6075","6075","6075","3","2025-02-07"
"6076","6076","6076","2","2024-11-03"
"6077","6077","6077","5","2025-08-15"
"6078","6078","6078","5","2025-05-21"
"6079","6079","6079","4","2025-08-21"
"6080","6080","6080","3","2025-04-20"
"6081","6081","6081","5","2025-05-26"
"6082","6082","6082","3","2025-04-07"
"6083","6083","6083","1","2024-12-15"
"6084","6084","6084","3","2024-12-04"
"6085","6085","6085","5","2025-03-24"
"6086","6086","6086","4","2025-05-19"
"6087","6087","6087","5","2025-03-15"
"6088","6088","6088","3","2024-11-20"
"6089","6089","6089","4","2025-03-31"
"6090","6090","6090","1","2025-02-07"
"6091","6091","6091","2","2025-08-24"
"6092","6092","6092","1","2025-04-21"
"6093","6093","6093","1","2025-07-03"
"6094","6094","6094","2","2025-05-19"
"6095","6095","6095","1","2025-01-15"
"6096","6096","6096","2","2025-07-02"
"6097","6097","6097","2","2025-02-11"
"6098","6098","6098","4","2025-07-08"
"6099","6099","6099","1","2025-09-29"
"6100","6100","6100","3","2025-06-27"
"6101","6101","6101","4","2025-05-23"
"6102","6102","6102","5","2025-01-17"
"6103","6103","6103","4","2025-03-13"
"6104","6104","6104","4","2024-12-10"
"6105","6105","6105","3","2025-06-10"
"6106","6106","6106","2","2025-03-14"
"6107","6107","6107","1","2025-06-22"
"6108","6108","6108","1","2025-03-20"
"6109","6109","6109","4","2025-07-30"
"6110","6110","6110","1","2024-11-20"
"6111","6111","6111","5","2025-04-14"
"6112","6112","6112","3","2025-05-17"
"6113","6113","6113","3","2024-12-14"
"6114","6114","6114","1","2025-09-07"
"6115","6115","6115","5","2025-03-24"
"6116","6116","6116","2","2025-04-25"
"6117","6117","6117","2","2025-05-21"
"6118","6118","6118","1","2025-10-01"
"6119","6119","6119","2","2025-02-02"
"6120","6120","6120","5","2025-09-06"
"6121","6121","6121","5","2025-06-17"
"6122","6122","6122","3","2025-03-05"
"6123","6123","6123","3","2024-11-26"
"6124","6124","6124","2","2025-08-02"
"6125","6125","6125","3","2025-06-09"
"6126","6126","6126","3","2024-11-19"
"6127","6127","6127","4","2024-11-28"
"6128","6128","6128","3","2025-07-19"
"6129","6129","6129","5","2025-07-23"
"6130","6130","6130","4","2025-08-08"
"6131","6131","6131","1","2025-05-31"
"6132","6132","6132","3","2025-05-30"
"6133","6133","6133","5","2024-10-14"
"6134","6134","6134","2","2025-09-04"
"6135","6135","6135","2","2025-06-06"
"6136","6136","6136","2","2025-08-14"
"6137","6137","6137","5","2025-09-03"
"6138","6138","6138","5","2025-09-22"
"6139","6139","6139","3","2025-01-13"
"6140","6140","6140","5","2025-07-17"
"6141","6141","6141","2","2025-03-13"
"6142","6142","6142","5","2025-10-08"
"6143","6143","6143","3","2025-07-11"
"6144","6144","6144","5","2025-03-20"
"6145","6145","6145","3","2025-06-13"
"6146","6146","6146","2","2025-05-16"
"6147","6147","6147","1","2025-06-15"
"6148","6148","6148","1","2025-03-17"
"6149","6149","6149","5","2025-08-24"
"6150","6150","6150","1","2025-01-05"
"6151","6151","6151","3","2025-09-29"
"6152","6152","6152","3","2025-08-31"
"6153","6153","6153","4","2025-04-10"
"6154","6154","6154","1","2025-08-17"
"6155","6155","6155","3","2024-12-15"
"6156","6156","6156","4","2025-09-16"
"6157","6157","6157","3","2025-09-29"
"6158","6158","6158","5","2025-04-21"
"6159","6159","6159","1","2025-01-27"
"6160","6160","6160","4","2025-06-17"
"6161","6161","6161","4","2025-04-17"
"6162","6162","6162","5","2025-01-28"
"6163","6163","6163","4","2025-02-21"
"6164","6164","6164","4","2025-06-20"
"6165","6165","6165","5","2025-06-29"
"6166","6166","6166","2","2024-12-29"
"6167","6167","6167","3","2024-11-14"
"6168","6168","6168","1","2025-01-24"
"6169","6169","6169","1","2024-12-30"
"6170","6170","6170","4","2025-08-26"
"6171","6171","6171","5","2025-01-20"
"6172","6172","6172","5","2025-09-19"
"6173","6173","6173","3","2024-12-26"
"6174","6174","6174","1","2024-11-15"
"6175","6175","6175","5","2025-01-01"
"6176","6176","6176","1","2025-07-15"
"6177","6177","6177","5","2024-12-29"
"6178","6178","6178","1","2024-11-09"
"6179","6179","6179","4","2025-06-19"
"6180","6180","6180","2","2025-06-26"
"6181","6181","6181","1","2024-12-24"
"6182","6182","6182","3","2024-11-04"
"6183","6183","6183","1","2025-05-07"
"6184","6184","6184","5","2025-02-04"
"6185","6185","6185","2","2025-02-19"
"6186","6186","6186","1","2025-05-06"
"6187","6187","6187","3","2025-09-18"
"6188","6188","6188","1","2025-07-08"
"6189","6189","6189","1","2025-07-15"
"6190","6190","6190","1","2024-11-01"
"6191","6191","6191","2","2025-01-22"
"6192","6192","6192","1","2024-12-29"
"6193","6193","6193","3","2025-01-18"
"6194","6194","6194","2","2024-11-30"
"6195","6195","6195","1","2025-01-01"
"6196","6196","6196","2","2025-01-27"
"6197","6197","6197","2","2025-09-29"
"6198","6198","6198","2","2024-11-20"
"6199","6199","6199","3","2025-03-27"
"6200","6200","6200","2","2025-09-03"
"6201","6201","6201","5","2025-06-04"
"6202","6202","6202","1","2025-10-04"
"6203","6203","6203","1","2025-06-03"
"6204","6204","6204","1","2025-05-21"
"6205","6205","6205","1","2025-07-14"
"6206","6206","6206","5","2025-08-02"
"6207","6207","6207","1","2025-08-20"
"6208","6208","6208","5","2025-08-04"
"6209","6209","6209","2","2025-03-24"
"6210","6210","6210","1","2024-11-24"
"6211","6211","6211","3","2025-08-23"
"6212","6212","6212","5","2024-10-28"
"6213","6213","6213","1","2025-01-26"
"6214","6214","6214","4","2025-06-02"
"6215","6215","6215","5","2025-05-16"
"6216","6216","6216","5","2025-03-29"
"6217","6217","6217","2","2025-08-24"
"6218","6218","6218","3","2025-08-15"
"6219","6219","6219","5","2025-08-25"
"6220","6220","6220","3","2025-08-22"
"6221","6221","6221","1","2025-08-05"
"6222","6222","6222","3","2025-04-28"
"6223","6223","6223","3","2025-06-24"
"6224","6224","6224","2","2025-01-17"
"6225","6225","6225","1","2025-07-24"
"6226","6226","6226","4","2025-06-21"
"6227","6227","6227","5","2024-12-28"
"6228","6228","6228","3","2025-06-27"
"6229","6229","6229","3","2025-09-06"
"6230","6230","6230","3","2024-11-24"
"6231","6231","6231","2","2025-05-24"
"6232","6232","6232","5","2025-03-21"
"6233","6233","6233","3","2024-12-11"
"6234","6234","6234","2","2025-01-18"
"6235","6235","6235","3","2025-07-10"
"6236","6236","6236","1","2024-12-05"
"6237","6237","6237","5","2024-11-27"
"6238","6238","6238","1","2025-04-17"
"6239","6239","6239","5","2025-09-15"
"6240","6240","6240","4","2025-06-11"
"6241","6241","6241","5","2025-09-07"
"6242","6242","6242","1","2025-05-24"
"6243","6243","6243","2","2025-09-03"
"6244","6244","6244","4","2025-01-14"
"6245","6245","6245","2","2025-06-27"
"6246","6246","6246","1","2025-09-26"
"6247","6247","6247","1","2025-07-14"
"6248","6248","6248","5","2025-01-04"
"6249","6249","6249","3","2025-07-16"
"6250","6250","6250","5","2025-01-16"
"6251","6251","6251","2","2025-08-18"
"6252","6252","6252","1","2025-05-08"
